year,month,day,hour,min,sec,precip01,precip02,tmax01,tmax02,tmin01,tmin02,date
2001,9,11,0,0,0,0,0,75.5,75.9,45.9,46.7,9/11/2001
2001,9,12,0,0,0,0,0,76.8,78.8,45.3,46,9/12/2001
2001,9,13,0,0,0,0,0,67.6,68.7,51.7,52.5,9/13/2001
2001,9,14,0,0,0,0,0,75.4,77.7,50.3,50.6,9/14/2001
2001,9,15,0,0,0,0,0,85,86.3,49.5,50.9,9/15/2001
2001,9,16,0,0,0,0,0,75.5,77.9,50.4,50.7,9/16/2001
2001,9,17,0,0,0,0,0,72.4,74,51.1,51.7,9/17/2001
2001,9,18,0,0,0,0,0,74.4,76.9,50.2,50.7,9/18/2001
2001,9,19,0,0,0,0,0,71.4,74.2,50,50.3,9/19/2001
2001,9,20,0,0,0,0,0,74.2,77.2,50.2,50.1,9/20/2001
2001,9,21,0,0,0,0,0,72,75.1,50,50.5,9/21/2001
2001,9,22,0,0,0,0,0,72.8,75.6,47.8,48.4,9/22/2001
2001,9,23,0,0,0,0,0,80.1,80.9,46.3,47.7,9/23/2001
2001,9,24,0,0,0,0,0,70.2,71.9,50.5,49.6,9/24/2001
2001,9,25,0,0,0,0.19,0.21,72.6,72.4,53,52.9,9/25/2001
2001,9,26,0,0,0,0,0,74.9,76,46.5,47.5,9/26/2001
2001,9,27,0,0,0,0,0,82.6,83,46.3,46.6,9/27/2001
2001,9,28,0,0,0,0,0,76.3,79.2,42.7,44.5,9/28/2001
2001,9,29,0,0,0,0,0,80.3,80.6,40.3,42.2,9/29/2001
2001,9,30,0,0,0,0,0,89.3,90.1,42.3,43.6,9/30/2001
2001,10,1,0,0,0,0,0,98.3,98.5,44.7,45.3,10/1/2001
2001,10,2,0,0,0,0,0,95.1,98.5,50.3,51.1,10/2/2001
2001,10,3,0,0,0,0,0,82.1,85.1,47.3,46.2,10/3/2001
2001,10,4,0,0,0,0,0,84.8,87.4,46.8,45.8,10/4/2001
2001,10,5,0,0,0,0,0,63.3,65.9,51.5,52.7,10/5/2001
2001,10,6,0,0,0,0,0,70.7,71.5,43.7,44.5,10/6/2001
2001,10,7,0,0,0,0,0,72.7,73.7,43.2,43.5,10/7/2001
2001,10,8,0,0,0,0,0,68.3,69.1,49.8,49.2,10/8/2001
2001,10,9,0,0,0,0,0,75.3,77.6,46.3,47.4,10/9/2001
2001,10,10,0,0,0,0,0,79.3,81.4,40.5,40.7,10/10/2001
2001,10,11,0,0,0,0,0,80.8,82.6,38.9,39.2,10/11/2001
2001,10,12,0,0,0,0,0,81.9,81.1,47.3,48.2,10/12/2001
2001,10,13,0,0,0,0,0,94.1,94.4,45.9,47.4,10/13/2001
2001,10,14,0,0,0,0,0,90.8,92.5,42.5,44.7,10/14/2001
2001,10,15,0,0,0,0,0,93,94.7,44.1,45,10/15/2001
2001,10,16,0,0,0,0,0,88.3,88.4,45.8,45.3,10/16/2001
2001,10,17,0,0,0,0,0,64.7,65.7,51,50.1,10/17/2001
2001,10,18,0,0,0,0,0,70,71.1,41.3,42.3,10/18/2001
2001,10,19,0,0,0,0,0,82,82.8,40,40.4,10/19/2001
2001,10,20,0,0,0,0,0,82.5,83.5,38.8,40.2,10/20/2001
2001,10,21,0,0,0,0,0,67.4,70.5,44.5,44,10/21/2001
2001,10,22,0,0,0,0,0,63.1,64.4,47.5,47,10/22/2001
2001,10,23,0,0,0,0,0,78.9,79.8,47.6,47.4,10/23/2001
2001,10,24,0,0,0,0,0,75.8,75.9,43.6,45.5,10/24/2001
2001,10,25,0,0,0,0,0,80.6,81.8,40,42.9,10/25/2001
2001,10,26,0,0,0,0,0,82.9,84.5,39.5,40.2,10/26/2001
2001,10,27,0,0,0,0,0,73,74.5,37.8,37.7,10/27/2001
2001,10,28,0,0,0,0,0,61.3,61.4,49.7,50.7,10/28/2001
2001,10,29,0,0,0,0,0,64.6,65.5,51.6,51.6,10/29/2001
2001,10,30,0,0,0,0.9,0.79,64,64,54.9,55,10/30/2001
2001,10,31,0,0,0,0.69,0.66,63.9,64.3,54.1,52.9,10/31/2001
2001,11,1,0,0,0,0,0,67.9,68.4,44.9,45.1,11/1/2001
2001,11,2,0,0,0,0,0,69.5,70,42.2,41.8,11/2/2001
2001,11,3,0,0,0,0,0,71.1,72.6,41.2,41.7,11/3/2001
2001,11,4,0,0,0,0,0,75.6,77,40.4,42,11/4/2001
2001,11,5,0,0,0,0,0,75.5,77.2,40.5,40.8,11/5/2001
2001,11,6,0,0,0,0,0,73,74.4,42.4,42.4,11/6/2001
2001,11,7,0,0,0,0,0,65.3,65.7,36.1,37.1,11/7/2001
2001,11,8,0,0,0,0,0,72.5,73.1,34.2,35.6,11/8/2001
2001,11,9,0,0,0,0,0,76.7,76.8,34.7,35.9,11/9/2001
2001,11,10,0,0,0,0,0,74.6,76.6,40.1,40.9,11/10/2001
2001,11,11,0,0,0,1.32,1.05,63.1,63.1,41.8,42.3,11/11/2001
2001,11,12,0,0,0,1.82,1.41,61.5,61.5,57.4,57.3,11/12/2001
2001,11,13,0,0,0,0.75,1.17,58.8,59.4,48.4,48.7,11/13/2001
2001,11,14,0,0,0,0.44,0.29,57.7,57.1,47.6,48.6,11/14/2001
2001,11,15,0,0,0,0.04,0.04,61.5,62.4,52,52.1,11/15/2001
2001,11,16,0,0,0,0.02,0.01,64.1,64.4,52.2,53.5,11/16/2001
2001,11,17,0,0,0,0.22,0.16,59,59.4,45.5,45,11/17/2001
2001,11,18,0,0,0,0,0,62.1,62.6,39.7,40.4,11/18/2001
2001,11,19,0,0,0,0,0,62.6,62.9,42.2,42.8,11/19/2001
2001,11,20,0,0,0,0.27,0.18,62.3,63.3,48.5,48.7,11/20/2001
2001,11,21,0,0,0,0.12,0.11,66,66,57.4,57.6,11/21/2001
2001,11,22,0,0,0,1.29,0.93,61.1,61.4,56.5,57.3,11/22/2001
2001,11,23,0,0,0,0,0,62.2,62.5,44.7,45.6,11/23/2001
2001,11,24,0,0,0,0.93,0.66,57.2,56.9,44.7,45.4,11/24/2001
2001,11,25,0,0,0,0.28,0.37,58.8,58.8,36.6,37.5,11/25/2001
2001,11,26,0,0,0,0,0,53.6,52.8,36.4,37.2,11/26/2001
2001,11,27,0,0,0,0,0,57.8,57.8,32.4,33.6,11/27/2001
2001,11,28,0,0,0,0,0,58.2,58.2,32.4,32.4,11/28/2001
2001,11,29,0,0,0,2.1,2.06,51.6,51.5,43.1,44,11/29/2001
2001,11,30,0,0,0,0.02,0.05,58.1,58.3,35.9,36.9,11/30/2001
2001,12,1,0,0,0,1.32,1.12,55.6,55.8,34.2,34.6,12/1/2001
2001,12,2,0,0,0,2.18,2.09,54.4,54.9,47.4,48.4,12/2/2001
2001,12,3,0,0,0,0.71,0.77,57.3,57.7,43.7,44.5,12/3/2001
2001,12,4,0,0,0,0,0,54.6,55.4,34.8,38.9,12/4/2001
2001,12,5,0,0,0,0.21,0.15,54.5,55.1,34.2,36.4,12/5/2001
2001,12,6,0,0,0,0.42,0.63,55.1,55.5,48.2,46.9,12/6/2001
2001,12,7,0,0,0,0,0,65.2,65.7,40.1,41.1,12/7/2001
2001,12,8,0,0,0,0,0,62.5,63.1,37.4,38.1,12/8/2001
2001,12,9,0,0,0,0.07,0.09,57,57.3,36.2,36.4,12/9/2001
2001,12,10,0,0,0,0,0,57.9,58,36.4,39.9,12/10/2001
2001,12,11,0,0,0,0,0,58.7,59.1,33.6,38.3,12/11/2001
2001,12,12,0,0,0,0,0,58,58.6,37.5,37.7,12/12/2001
2001,12,13,0,0,0,0,0,56.6,56.9,34.1,35.9,12/13/2001
2001,12,14,0,0,0,1.32,1.18,52.1,52.5,33.2,34.3,12/14/2001
2001,12,15,0,0,0,0,0,53.4,53.9,37.4,38.6,12/15/2001
2001,12,16,0,0,0,0,0,56,56.6,35.2,37.5,12/16/2001
2001,12,17,0,0,0,0.81,0.66,52.7,52.7,45.3,45.9,12/17/2001
2001,12,18,0,0,0,0.07,0.1,59.4,60.1,35.7,36.7,12/18/2001
2001,12,19,0,0,0,0.01,0,53.1,53.5,35.8,35.9,12/19/2001
2001,12,20,0,0,0,0.53,0.4,53.6,54.9,45.2,45.7,12/20/2001
2001,12,21,0,0,0,0.76,0.75,50.4,51,41.6,42.4,12/21/2001
2001,12,22,0,0,0,0.58,0.39,52.4,52.3,38.2,37.8,12/22/2001
2001,12,23,0,0,0,0.48,0.59,52.6,53.4,46,46.4,12/23/2001
2001,12,24,0,0,0,0,0,56.9,58,34.6,35.2,12/24/2001
2001,12,25,0,0,0,0.06,0.02,55.2,57.6,34.3,34,12/25/2001
2001,12,26,0,0,0,0.08,0.07,51.7,51.4,45.6,46,12/26/2001
2001,12,27,0,0,0,0.02,0.02,53.1,54.6,42.2,43.9,12/27/2001
2001,12,28,0,0,0,0.68,0.46,53,53,43,44,12/28/2001
2001,12,29,0,0,0,1.48,1.27,51.6,52.5,48.2,48.6,12/29/2001
2001,12,30,0,0,0,0.16,0.16,55.4,58.1,49.8,50.9,12/30/2001
2001,12,31,0,0,0,1.56,1.15,55.5,58.7,52.8,54.4,12/31/2001
2002,1,1,0,0,0,0.33,0.24,58.5,62.7,52.3,55,1/1/2002
2002,1,2,0,0,0,2.09,1.98,56.9,60,53.2,56.1,1/2/2002
2002,1,3,0,0,0,0.31,0.37,59.3,63.2,40.2,43.4,1/3/2002
2002,1,4,0,0,0,0,0,60.3,64.3,36.6,38.8,1/4/2002
2002,1,5,0,0,0,0.18,0.14,57.3,59.9,36.3,37.7,1/5/2002
2002,1,6,0,0,0,1.56,1.46,50.9,53.1,46.4,47.7,1/6/2002
2002,1,7,0,0,0,0.02,0.04,57.5,60.5,48,50.5,1/7/2002
2002,1,8,0,0,0,0,0,54.6,58.3,49.2,52.3,1/8/2002
2002,1,9,0,0,0,0,0,56.9,56.5,47.4,49.3,1/9/2002
2002,1,10,0,0,0,0,0,60.9,60.5,39.4,43.3,1/10/2002
2002,1,11,0,0,0,0,0,61.4,65.8,35.5,37.5,1/11/2002
2002,1,12,0,0,0,0,0,59,61.6,34.4,35.9,1/12/2002
2002,1,13,0,0,0,0,0,56.1,59.6,41.3,42.5,1/13/2002
2002,1,14,0,0,0,0,0,48,49.5,38.9,40.5,1/14/2002
2002,1,15,0,0,0,0,0,56.8,59.2,32.4,34,1/15/2002
2002,1,16,0,0,0,0,0,59.9,61.4,30.2,31.4,1/16/2002
2002,1,17,0,0,0,0,0,61.1,61.6,29,30.5,1/17/2002
2002,1,18,0,0,0,0,0,59,59.3,29.2,30.1,1/18/2002
2002,1,19,0,0,0,0,0,59,59.8,28.3,29,1/19/2002
2002,1,20,0,0,0,0,0,57.1,56.9,27.7,28.1,1/20/2002
2002,1,21,0,0,0,0.09,0.04,59.6,60.6,29,29.5,1/21/2002
2002,1,22,0,0,0,0.09,0.1,55.3,55.3,31.4,30.8,1/22/2002
2002,1,23,0,0,0,0,0,51.2,51,29.1,29.5,1/23/2002
2002,1,24,0,0,0,0,0,58.1,58.3,27.3,28.1,1/24/2002
2002,1,25,0,0,0,0,0,57.4,57.9,27.6,28.8,1/25/2002
2002,1,26,0,0,0,0.29,0.23,52.1,51.9,30.8,31.4,1/26/2002
2002,1,27,0,0,0,0.07,0.14,52.6,53,33.9,34.9,1/27/2002
2002,1,28,0,0,0,0.19,0.16,51.4,51.5,31.9,32.2,1/28/2002
2002,1,29,0,0,0,0.04,0.07,47.3,46.1,29.3,29.2,1/29/2002
2002,1,30,0,0,0,0,0,51.6,51.8,26.6,27.2,1/30/2002
2002,1,31,0,0,0,0,0,54.4,55.5,25.1,26.2,1/31/2002
2002,2,1,0,0,0,0,0.01,54.3,54.1,26,26.6,2/1/2002
2002,2,2,0,0,0,0,0,57.7,57.1,32,32.4,2/2/2002
2002,2,3,0,0,0,0,0,56.6,57.1,32.8,32.6,2/3/2002
2002,2,4,0,0,0,0,0,61.1,61.3,31.3,31.5,2/4/2002
2002,2,5,0,0,0,0,0,64.4,64.2,30.2,30.4,2/5/2002
2002,2,6,0,0,0,0,0,59.8,60.4,31.1,31.6,2/6/2002
2002,2,7,0,0,0,0.08,0.05,54.7,54.8,36.9,35.7,2/7/2002
2002,2,8,0,0,0,0.56,0.45,56.1,56.3,37.8,37.4,2/8/2002
2002,2,9,0,0,0,0,0,60.8,61.2,32.4,33.3,2/9/2002
2002,2,10,0,0,0,0,0,65.9,66.7,30.9,31.5,2/10/2002
2002,2,11,0,0,0,0,0,66.8,67.2,31.9,33.3,2/11/2002
2002,2,12,0,0,0,0,0,67.2,67.4,34.7,36.5,2/12/2002
2002,2,13,0,0,0,0,0,69.2,70.5,36.3,37.3,2/13/2002
2002,2,14,0,0,0,0.04,0.03,56.3,57.7,38.8,39.2,2/14/2002
2002,2,15,0,0,0,0,0,59.9,60.9,40,39.7,2/15/2002
2002,2,16,0,0,0,0,0,56,55.8,45.2,46.1,2/16/2002
2002,2,17,0,0,0,0.69,0.64,56.6,56.5,40.6,42,2/17/2002
2002,2,18,0,0,0,0.02,0.02,56.1,55,35.5,35.6,2/18/2002
2002,2,19,0,0,0,0.37,0.31,53.8,54,38.8,37.6,2/19/2002
2002,2,20,0,0,0,0.34,0.42,56.6,57.2,48.5,48,2/20/2002
2002,2,21,0,0,0,0,0.01,63.6,64.3,50,51.3,2/21/2002
2002,2,22,0,0,0,0,0,68.5,69.3,45.8,46.5,2/22/2002
2002,2,23,0,0,0,0.05,0.04,68.9,69.4,45.2,46.1,2/23/2002
2002,2,24,0,0,0,0.03,0.03,58.7,58.5,37,38.7,2/24/2002
2002,2,25,0,0,0,0,0,67.8,68.3,36,37.1,2/25/2002
2002,2,26,0,0,0,0,0,71.7,72,36.3,38.1,2/26/2002
2002,2,27,0,0,0,0,0,72.4,72.8,36.9,38.4,2/27/2002
2002,2,28,0,0,0,0,0,76.6,77.6,38.5,39.3,2/28/2002
2002,3,1,0,0,0,0,0,73.2,74.1,36.4,38.4,3/1/2002
2002,3,2,0,0,0,0,0,70.8,70.8,38.9,39.9,3/2/2002
2002,3,3,0,0,0,0,0,69.6,69.8,35,37,3/3/2002
2002,3,4,0,0,0,0,0,67.1,67.3,31.8,33.6,3/4/2002
2002,3,5,0,0,0,0,0,65.3,65.5,34.8,37,3/5/2002
2002,3,6,0,0,0,0.56,0.44,56.4,56.3,40.4,40.4,3/6/2002
2002,3,7,0,0,0,0.7,0.69,57.2,57.1,46.9,47.4,3/7/2002
2002,3,8,0,0,0,0.03,0.07,55.6,54.9,31.7,33.8,3/8/2002
2002,3,9,0,0,0,0,0,56.7,56.7,29.5,29.9,3/9/2002
2002,3,10,0,0,0,0.7,0.73,55,54.7,32.8,33.6,3/10/2002
2002,3,11,0,0,0,0,0,60.6,59.9,44.6,45.2,3/11/2002
2002,3,12,0,0,0,0,0,63.9,64.5,43.6,43.6,3/12/2002
2002,3,13,0,0,0,0,0,61.1,61,35.9,36.4,3/13/2002
2002,3,14,0,0,0,0,0,56.4,56.5,32.6,35,3/14/2002
2002,3,15,0,0,0,0,0,60.6,60.4,31.2,36,3/15/2002
2002,3,16,0,0,0,0.02,0.02,56.5,56.9,30.3,33.2,3/16/2002
2002,3,17,0,0,0,0.05,0.02,55.8,55.2,35,36.3,3/17/2002
2002,3,18,0,0,0,0.08,0.07,53.4,53.3,35.9,36.5,3/18/2002
2002,3,19,0,0,0,0,0,62.5,62.7,32,33.4,3/19/2002
2002,3,20,0,0,0,0,0,66.8,67.3,31.6,33.3,3/20/2002
2002,3,21,0,0,0,0,0,67.3,67.8,35.7,38.6,3/21/2002
2002,3,22,0,0,0,0.1,0.04,63.2,64.1,38.8,40.4,3/22/2002
2002,3,23,0,0,0,0.94,0.76,55.9,55.9,47.7,48.2,3/23/2002
2002,3,24,0,0,0,0.06,0.1,59.1,58.6,42.3,41.8,3/24/2002
2002,3,25,0,0,0,0,0,62.1,62,34.9,36,3/25/2002
2002,3,26,0,0,0,0,0,58.4,58.6,35,35.2,3/26/2002
2002,3,27,0,0,0,0,0,69.5,70,34.8,36.1,3/27/2002
2002,3,28,0,0,0,0,0,72.8,74.3,36.1,38.2,3/28/2002
2002,3,29,0,0,0,0,0,71.8,76.8,39.6,41.7,3/29/2002
2002,3,30,0,0,0,0,0,67,69.2,40.5,41.9,3/30/2002
2002,3,31,0,0,0,0,0,70.6,73.2,44.2,44.3,3/31/2002
2002,4,1,0,0,0,0,0,74.5,76.3,42.3,43.6,4/1/2002
2002,4,2,0,0,0,0,0,68.7,71.3,42.7,44.2,4/2/2002
2002,4,3,0,0,0,0,0,59.4,60.9,48.8,48.1,4/3/2002
2002,4,4,0,0,0,0,0,56.5,56.5,50.3,50.2,4/4/2002
2002,4,5,0,0,0,0,0,56.8,56.5,50.2,50.3,4/5/2002
2002,4,6,0,0,0,0,0,59.1,58.8,48.3,48.4,4/6/2002
2002,4,7,0,0,0,0,0,68.8,69.8,41.1,42.6,4/7/2002
2002,4,8,0,0,0,0,0,67.5,68.4,43.9,43.9,4/8/2002
2002,4,9,0,0,0,0.08,0.04,60.8,61.3,48.6,48.4,4/9/2002
2002,4,10,0,0,0,0.08,0.07,57.7,57.5,50,50.2,4/10/2002
2002,4,11,0,0,0,0,0,66.7,68,47.4,47.1,4/11/2002
2002,4,12,0,0,0,0,0,68.3,68.4,44.4,45.6,4/12/2002
2002,4,13,0,0,0,0,0,77.2,79.3,45.8,46.2,4/13/2002
2002,4,14,0,0,0,0,0,81.4,82.6,47.9,48.5,4/14/2002
2002,4,15,0,0,0,0,0,74.6,76,43.5,45,4/15/2002
2002,4,16,0,0,0,0,0,63.6,64.5,35.7,37.2,4/16/2002
2002,4,17,0,0,0,0.18,0.14,54,54.2,34,35.5,4/17/2002
2002,4,18,0,0,0,0,0,57.2,56.4,34,34.6,4/18/2002
2002,4,19,0,0,0,0,0,62.3,62.6,32.5,33.4,4/19/2002
2002,4,20,0,0,0,0,0,73.1,73.4,34.7,38.8,4/20/2002
2002,4,21,0,0,0,0,0,64.6,65.8,36.5,38.3,4/21/2002
2002,4,22,0,0,0,0,0,70.6,72.3,39.8,40.8,4/22/2002
2002,4,23,0,0,0,0,0,77,78,37.3,40.3,4/23/2002
2002,4,24,0,0,0,0,0,80.7,81.4,38.4,40.6,4/24/2002
2002,4,25,0,0,0,0,0,65.4,65.4,41.9,42.7,4/25/2002
2002,4,26,0,0,0,0,0,70.1,71.3,42.6,42.1,4/26/2002
2002,4,27,0,0,0,0,0,67.8,69.1,43.4,44.5,4/27/2002
2002,4,28,0,0,0,0,0,59.9,59.8,32.4,33.8,4/28/2002
2002,4,29,0,0,0,0.17,0.14,58.6,58.7,32.8,33.6,4/29/2002
2002,4,30,0,0,0,0,0.07,60.4,60.2,39.2,41.7,4/30/2002
2002,5,1,0,0,0,0.1,0.11,57.6,56.2,38,40.3,5/1/2002
2002,5,2,0,0,0,0,0,65.2,65.3,39.7,40.2,5/2/2002
2002,5,3,0,0,0,0,0,62.1,63.2,36.7,38.6,5/3/2002
2002,5,4,0,0,0,0,0,62,63.6,38.9,40.7,5/4/2002
2002,5,5,0,0,0,0,0,68.7,71.7,40.6,42.8,5/5/2002
2002,5,6,0,0,0,0,0,80.5,82.2,40.9,42.6,5/6/2002
2002,5,7,0,0,0,0,0,73.3,72.3,38.8,41.1,5/7/2002
2002,5,8,0,0,0,0,0,69.1,69.5,37.5,39.9,5/8/2002
2002,5,9,0,0,0,0,0,73.5,75,35.3,36.3,5/9/2002
2002,5,10,0,0,0,0,0,73.1,73,35,35.9,5/10/2002
2002,5,11,0,0,0,0,0,71.7,71.1,38,42.1,5/11/2002
2002,5,12,0,0,0,0,0,79.2,79.4,39.3,40.1,5/12/2002
2002,5,13,0,0,0,0,0,76.1,77.7,40.1,41.1,5/13/2002
2002,5,14,0,0,0,0,0,74.1,76,39.6,40.5,5/14/2002
2002,5,15,0,0,0,0,0,75.2,76.2,40.4,41.1,5/15/2002
2002,5,16,0,0,0,0,0,75,79.2,41.3,42.6,5/16/2002
2002,5,17,0,0,0,0,0,74,76.9,41.7,42.8,5/17/2002
2002,5,18,0,0,0,0,0,79.6,80.7,39.9,40.6,5/18/2002
2002,5,19,0,0,0,0,0,64.3,66,39.2,39.7,5/19/2002
2002,5,20,0,0,0,0.37,0.43,59.4,59,46.7,47.5,5/20/2002
2002,5,21,0,0,0,0.49,0.54,58.4,58.5,44.3,45.1,5/21/2002
2002,5,22,0,0,0,0,0,63.6,63.9,39.9,39.8,5/22/2002
2002,5,23,0,0,0,0,0,66.5,67.8,38.2,38.8,5/23/2002
2002,5,24,0,0,0,0,0,78.6,81.5,39.8,40.3,5/24/2002
2002,5,25,0,0,0,0,0,79.6,82.4,43.6,43.8,5/25/2002
2002,5,26,0,0,0,0,0,67.8,70.8,46.3,46.6,5/26/2002
2002,5,27,0,0,0,0,0,69.3,72.6,47.7,48.3,5/27/2002
2002,5,28,0,0,0,0,0,65.1,68.4,48.6,48.7,5/28/2002
2002,5,29,0,0,0,0,0,73.7,75.7,53.1,53.4,5/29/2002
2002,5,30,0,0,0,0,0,85.2,87.4,54.1,55.1,5/30/2002
2002,5,31,0,0,0,0,0,79.2,83.3,49.2,51.2,5/31/2002
2002,6,1,0,0,0,0,0,72.3,75.9,48,50,6/1/2002
2002,6,2,0,0,0,0,0,73.8,75.3,42.7,44.4,6/2/2002
2002,6,3,0,0,0,0,0,72.5,74.6,42.8,43.9,6/3/2002
2002,6,4,0,0,0,0,0,78.1,82.7,44.6,45.2,6/4/2002
2002,6,5,0,0,0,0,0,92.2,91.5,54.2,57,6/5/2002
2002,6,6,0,0,0,0,0,98.2,98.8,53.5,55,6/6/2002
2002,6,7,0,0,0,0,0,85.6,89.7,49.2,50.6,6/7/2002
2002,6,8,0,0,0,0,0,81,84.4,46,49.1,6/8/2002
2002,6,9,0,0,0,0,0,81.4,81.1,45.5,52.7,6/9/2002
2002,6,10,0,0,0,0,0,81.7,82.7,49.9,52.9,6/10/2002
2002,6,11,0,0,0,0,0,87.7,90.8,49,51.9,6/11/2002
2002,6,12,0,0,0,0,0,78,82.8,47.6,49.3,6/12/2002
2002,6,13,0,0,0,0,0,64.7,65.9,47.5,48.9,6/13/2002
2002,6,14,0,0,0,0,0,65,67.5,44.8,47.7,6/14/2002
2002,6,15,0,0,0,0,0,74.7,76.1,40.1,41.8,6/15/2002
2002,6,16,0,0,0,0,0,75,77.2,38.3,40.4,6/16/2002
2002,6,17,0,0,0,0,0,81.5,84,40.3,41.4,6/17/2002
2002,6,18,0,0,0,0,0,84.7,87.4,44.3,46.8,6/18/2002
2002,6,19,0,0,0,0,0,84.2,85.8,49.6,52.1,6/19/2002
2002,6,20,0,0,0,0,0,83.8,85.5,46,47.8,6/20/2002
2002,6,21,0,0,0,0,0,78.6,80.9,44.3,46,6/21/2002
2002,6,22,0,0,0,0,0,73,74.3,44.5,46.6,6/22/2002
2002,6,23,0,0,0,0,0,72.9,75.1,43.4,45.5,6/23/2002
2002,6,24,0,0,0,0,0,83,83.8,43,44.9,6/24/2002
2002,6,25,0,0,0,0,0,79.4,82,49,49.2,6/25/2002
2002,6,26,0,0,0,0,0,79.4,82.2,48.9,49.7,6/26/2002
2002,6,27,0,0,0,0,0,68.4,71,50.8,51.9,6/27/2002
2002,6,28,0,0,0,0,0,85.6,86.4,50.9,52.1,6/28/2002
2002,6,29,0,0,0,0,0,84.3,85,50.8,52.6,6/29/2002
2002,6,30,0,0,0,0,0,87.6,90.5,50.8,52.9,6/30/2002
2002,7,1,0,0,0,0,0,93.6,95.4,51.1,54,7/1/2002
2002,7,2,0,0,0,0,0,87.7,89.5,50.2,52.4,7/2/2002
2002,7,3,0,0,0,0,0,72.9,74.1,49.1,51.1,7/3/2002
2002,7,4,0,0,0,0,0,78.9,79.8,45.9,47.8,7/4/2002
2002,7,5,0,0,0,0,0,81.6,82,45.2,46.8,7/5/2002
2002,7,6,0,0,0,0,0,79.9,80.9,45.5,46.6,7/6/2002
2002,7,7,0,0,0,0,0,86.1,86.1,47.8,48.4,7/7/2002
2002,7,8,0,0,0,0,0,81.6,83.1,45.7,47.9,7/8/2002
2002,7,9,0,0,0,0,0,94.4,95.1,44.5,47.2,7/9/2002
2002,7,10,0,0,0,0,0,99.1,100.2,47.9,50.7,7/10/2002
2002,7,11,0,0,0,0,0,98.1,98.3,48.4,50.8,7/11/2002
2002,7,12,0,0,0,0,0,85.7,88.2,48.2,49.8,7/12/2002
2002,7,13,0,0,0,0,0,85.2,87.6,53.2,54.9,7/13/2002
2002,7,14,0,0,0,0,0,79.1,80.9,51.7,51.5,7/14/2002
2002,7,15,0,0,0,0,0,79.6,81.6,49,48.4,7/15/2002
2002,7,16,0,0,0,0,0,71.1,72.8,49.9,50.9,7/16/2002
2002,7,17,0,0,0,0,0,69.8,72.1,51.7,52.1,7/17/2002
2002,7,18,0,0,0,0,0,74.6,76.5,49.5,50.3,7/18/2002
2002,7,19,0,0,0,0,0,78.2,79.5,49.4,50.6,7/19/2002
2002,7,20,0,0,0,0,0,82.6,84.2,49.7,50.4,7/20/2002
2002,7,21,0,0,0,0,0,82.2,84.5,49.2,50.4,7/21/2002
2002,7,22,0,0,0,0,0,67.4,67.5,54.6,53.9,7/22/2002
2002,7,23,0,0,0,0,0,72,74,52.1,52.8,7/23/2002
2002,7,24,0,0,0,0,0,74.3,75.3,45.2,45.8,7/24/2002
2002,7,25,0,0,0,0,0,78,80,44.2,44.9,7/25/2002
2002,7,26,0,0,0,0,0,74.5,77.1,50.6,52,7/26/2002
2002,7,27,0,0,0,0,0,80.5,82.6,52,53.2,7/27/2002
2002,7,28,0,0,0,0,0,74.9,77.6,53,53.5,7/28/2002
2002,7,29,0,0,0,0,0,71.3,71.2,56.8,57.6,7/29/2002
2002,7,30,0,0,0,0,0,73.1,75.8,55.5,55.8,7/30/2002
2002,7,31,0,0,0,0,0,76.6,79.3,54,55.2,7/31/2002
2002,8,1,0,0,0,0,0,73.2,75,55.4,55.5,8/1/2002
2002,8,2,0,0,0,0,0,72.4,74.1,54.5,55.6,8/2/2002
2002,8,3,0,0,0,0,0,68.7,70.4,54.4,54.8,8/3/2002
2002,8,4,0,0,0,0,0,65.1,64.5,54,54.7,8/4/2002
2002,8,5,0,0,0,0,0,74.7,75.9,46,46.6,8/5/2002
2002,8,6,0,0,0,0,0,84.2,83.9,44.6,45.5,8/6/2002
2002,8,7,0,0,0,0,0,81.6,81.5,43.8,45.3,8/7/2002
2002,8,8,0,0,0,0,0,87.7,88.6,44.7,45.7,8/8/2002
2002,8,9,0,0,0,0,0,93.5,96.1,45.6,47.5,8/9/2002
2002,8,10,0,0,0,0,0,96.5,98.2,49.4,51,8/10/2002
2002,8,11,0,0,0,0,0,93.2,94.4,46.7,48,8/11/2002
2002,8,12,0,0,0,0,0,80.6,83.2,48.8,49.6,8/12/2002
2002,8,13,0,0,0,0,0,80.1,81.6,49.8,51.1,8/13/2002
2002,8,14,0,0,0,0,0,77.3,80.1,51.5,52.4,8/14/2002
2002,8,15,0,0,0,0,0,73.9,76.7,53.7,54.3,8/15/2002
2002,8,16,0,0,0,0,0,74.1,76.5,53,54.5,8/16/2002
2002,8,17,0,0,0,0,0,74,76.1,51.4,52.4,8/17/2002
2002,8,18,0,0,0,0,0,70.7,72.5,50.6,51.5,8/18/2002
2002,8,19,0,0,0,0,0,70.5,73,50.4,51.3,8/19/2002
2002,8,20,0,0,0,0,0,68,69.7,50.5,52.1,8/20/2002
2002,8,21,0,0,0,0,0,84.4,86.1,47.9,48.1,8/21/2002
2002,8,22,0,0,0,0,0,77.2,79.4,44.5,46.1,8/22/2002
2002,8,23,0,0,0,0,0,66,67.3,50.2,51.1,8/23/2002
2002,8,24,0,0,0,0,0,70.5,71.8,49.9,50.9,8/24/2002
