"APPLICATION_NUMBER","YEAR","MONTH","AMOUNT","DIVERSION_TYPE"
"A030349",2017,12,0,"STORAGE"
"A030349",2015,12,7.3,"STORAGE"
"A030349",2015,11,0,"DIRECT"
"A030349",2019,5,0,"STORAGE"
"A030349",2016,1,0,"STORAGE"
"A030349",2016,1,0,"DIRECT"
"A030349",2020,11,0,"DIRECT"
"A030349",2020,10,0,"DIRECT"
"A030349",2020,9,0,"STORAGE"
"A030349",2014,4,0,"DIRECT"
"A030349",2014,6,0,"STORAGE"
"A030349",2018,3,3.9,"STORAGE"
"A030349",2017,10,0,"DIRECT"
"A030349",2017,8,0,"STORAGE"
"A030349",2018,6,0,"DIRECT"
"A030349",2018,9,0,"DIRECT"
"A030349",2019,1,0,"DIRECT"
"A030349",2018,7,0,"DIRECT"
"A030349",2015,9,0,"STORAGE"
"A030349",2020,8,0,"STORAGE"
"A030349",2018,6,0,"STORAGE"
"A030349",2018,1,0,"DIRECT"
"A030349",2020,10,0,"STORAGE"
"A030349",2020,9,0,"DIRECT"
"A030349",2018,5,0,"DIRECT"
"A030349",2014,3,0,"DIRECT"
"A030349",2015,11,0,"STORAGE"
"A030349",2018,12,0,"STORAGE"
"A030349",2017,9,0,"STORAGE"
"A030349",2018,3,0,"DIRECT"
"A030349",2019,1,7.63,"STORAGE"
"A030349",2018,10,0,"DIRECT"
"A030349",2019,12,0,"DIRECT"
"A030349",2019,3,0,"DIRECT"
"A030349",2018,2,0,"DIRECT"
"A030349",2019,2,0,"DIRECT"
"A030349",2020,12,0,"STORAGE"
"A030349",2020,7,0,"STORAGE"
"A030349",2019,4,0,"DIRECT"
"A030349",2018,8,0,"STORAGE"
"A030349",2018,11,0,"DIRECT"
"A030349",2019,4,0,"STORAGE"
"A030349",2018,9,0,"STORAGE"
"A030349",2020,8,0,"DIRECT"
"A030349",2020,6,0,"DIRECT"
"A030349",2015,12,0,"DIRECT"
"A030349",2017,8,0,"DIRECT"
"A030349",2018,7,0,"STORAGE"
"A030349",2019,2,0,"STORAGE"
"A030349",2017,7,0,"STORAGE"
"A030349",2017,11,0,"DIRECT"
"A030349",2018,12,0,"DIRECT"
"A030349",2020,7,0,"DIRECT"
"A030349",2015,10,0,"DIRECT"
"A030349",2019,3,0,"STORAGE"
"A030349",2018,10,0,"STORAGE"
"A030349",2018,11,0,"STORAGE"
"A030349",2016,2,0,"STORAGE"
"A030349",2019,12,0,"STORAGE"
"A030349",2014,2,0,"DIRECT"
"A030349",2017,7,0,"DIRECT"
"A030412",2020,9,0,"STORAGE"
"A030412",2017,10,0.12,"DIRECT"
"A030412",2015,3,0,"STORAGE"
"A030412",2017,9,1.35,"DIRECT"
"A030412",2020,7,0,"STORAGE"
"A030412",2017,12,0,"DIRECT"
"A030412",2020,8,3.53,"DIRECT"
"A030412",2019,3,0,"DIRECT"
"A030412",2020,7,1.31,"DIRECT"
"A030412",2014,10,0,"STORAGE"
"A030412",2017,11,0,"DIRECT"
"A030412",2017,10,0,"STORAGE"
"A030412",2020,6,2.48,"DIRECT"
"A030412",2014,8,0,"DIRECT"
"A030412",2014,7,0,"STORAGE"
"A030412",2020,8,0,"STORAGE"
"A030412",2017,12,0,"STORAGE"
"A030412",2015,7,0,"STORAGE"
"A030412",2017,11,0,"STORAGE"
"A030412",2020,9,0.62,"DIRECT"
"A030412",2014,10,0,"DIRECT"
"A030412",2015,4,0,"DIRECT"
"A030412",2019,3,0,"STORAGE"
"A030412",2015,8,0,"DIRECT"
"A030412",2014,6,0,"STORAGE"
"A030412",2017,9,0,"STORAGE"
"A030412",2015,4,0,"STORAGE"
"A030412",2014,8,0,"STORAGE"
"A030412",2015,1,0.05,"DIRECT"
"A030412",2020,11,0,"STORAGE"
"A030412",2014,7,0,"DIRECT"
"A030412",2014,9,0,"DIRECT"
"A030412",2017,8,0,"STORAGE"
"A030412",2017,7,0,"STORAGE"
"A030412",2018,11,0.19,"DIRECT"
"A030412",2019,4,0.01,"DIRECT"
"A030412",2018,12,0,"STORAGE"
"A030412",2014,11,0,"DIRECT"
"A030412",2016,1,0,"STORAGE"
"A030412",2015,2,0,"STORAGE"
"A030412",2018,8,0,"STORAGE"
"A030412",2015,7,0,"DIRECT"
"A030412",2018,8,1.96,"DIRECT"
"A030412",2014,9,0,"STORAGE"
"A030412",2015,2,0.04,"DIRECT"
"A030412",2018,12,0.01,"DIRECT"
"A030412",2014,5,0,"STORAGE"
"A030412",2016,4,0,"DIRECT"
"A030412",2016,3,0,"STORAGE"
"A030412",2014,6,0,"DIRECT"
"A030412",2017,7,2.17,"DIRECT"
"A030412",2015,1,0,"STORAGE"
"A030412",2017,3,0,"STORAGE"
"A030412",2019,4,0,"STORAGE"
"A030412",2015,11,0,"STORAGE"
"A030412",2016,4,0,"STORAGE"
"A030412",2017,6,0,"STORAGE"
"A030412",2020,11,0,"DIRECT"
"A030412",2018,11,0,"STORAGE"
"A030412",2015,8,0,"STORAGE"
"A030412",2015,12,0.04,"DIRECT"
"A030412",2014,5,0,"DIRECT"
"A030412",2017,8,0.97,"DIRECT"
"A030412",2015,3,0.09,"DIRECT"
"A030412",2020,12,0,"STORAGE"
"A030412",2019,2,0,"STORAGE"
"A030412",2017,6,1.25,"DIRECT"
"A030412",2017,5,0.13,"DIRECT"
"A030412",2018,7,0,"STORAGE"
"A030412",2020,3,0,"STORAGE"
"A030412",2014,12,0,"STORAGE"
"A030412",2020,6,0,"STORAGE"
"A030412",2019,6,0,"STORAGE"
"A030412",2019,9,1.27,"DIRECT"
"A030412",2020,5,0,"STORAGE"
"A030412",2017,4,0.01,"DIRECT"
"A030412",2018,10,0.09,"DIRECT"
"A030412",2019,6,0.21,"DIRECT"
"A030412",2017,5,0,"STORAGE"
"A030412",2017,4,0,"STORAGE"
"A030412",2016,2,0.02,"DIRECT"
"A030412",2016,1,0.02,"DIRECT"
"A030412",2018,2,0.01,"DIRECT"
"A030412",2020,12,0,"DIRECT"
"A030412",2019,7,1.36,"DIRECT"
"A030412",2020,5,0,"DIRECT"
"A030412",2019,7,0,"STORAGE"
"A030412",2017,1,0,"STORAGE"
"A030412",2016,10,0,"DIRECT"
"A030412",2014,12,0.05,"DIRECT"
"A030412",2018,10,0,"STORAGE"
"A030412",2020,4,0,"STORAGE"
"A030412",2020,3,0,"DIRECT"
"A030412",2016,3,0.02,"DIRECT"
"A030412",2019,5,0,"STORAGE"
"A030412",2015,12,0,"STORAGE"
"A030412",2019,8,2.18,"DIRECT"
"A030412",2016,5,0,"STORAGE"
"A030412",2018,9,1.09,"DIRECT"
"A030412",2017,1,0,"DIRECT"
"A030412",2018,3,0,"STORAGE"
"A030412",2016,7,0,"STORAGE"
"A030412",2016,6,0,"DIRECT"
"A030412",2017,2,0,"STORAGE"
"A030412",2015,9,0,"DIRECT"
"A030412",2015,11,0,"DIRECT"
"A030412",2019,2,0,"DIRECT"
"A030412",2016,12,0,"STORAGE"
"A030412",2016,7,0,"DIRECT"
"A030412",2016,11,0,"DIRECT"
"A030412",2016,11,0,"STORAGE"
"A030412",2015,9,0,"STORAGE"
"A030412",2017,3,0,"DIRECT"
"A030412",2017,2,0,"DIRECT"
"A030412",2018,4,0.02,"DIRECT"
"A030412",2016,12,0,"DIRECT"
"A030412",2016,9,0,"DIRECT"
"A030412",2018,9,0,"STORAGE"
"A030412",2015,10,0,"DIRECT"
"A030412",2016,2,0,"STORAGE"
"A030412",2016,6,0,"STORAGE"
"A030412",2015,5,0,"DIRECT"
"A030412",2016,8,0,"DIRECT"
"A030412",2019,5,0.08,"DIRECT"
"A030412",2019,8,0,"STORAGE"
"A030412",2020,4,0,"DIRECT"
"A030412",2014,11,0,"STORAGE"
"A030412",2014,1,0,"STORAGE"
"A030412",2014,3,0.1,"DIRECT"
"A030412",2019,1,0.01,"DIRECT"
"A030412",2018,1,0,"STORAGE"
"A030412",2016,8,0,"STORAGE"
"A030412",2018,2,0,"STORAGE"
"A030412",2014,1,2.25,"DIRECT"
"A030412",2014,3,0,"STORAGE"
"A030412",2018,6,0,"STORAGE"
"A030412",2014,2,0.06,"DIRECT"
"A030412",2015,10,0,"STORAGE"
"A030412",2015,6,0,"DIRECT"
"A030412",2014,2,0,"STORAGE"
"A030412",2019,1,0,"STORAGE"
"A030412",2014,4,0,"DIRECT"
"A030412",2016,5,0,"DIRECT"
"A030412",2016,9,0,"STORAGE"
"A030412",2016,10,0,"STORAGE"
"A030412",2014,4,0,"STORAGE"
"A030412",2015,6,0,"STORAGE"
"A030412",2019,12,0,"DIRECT"
"A030412",2019,11,0,"DIRECT"
"A030412",2018,6,1.52,"DIRECT"
"A030412",2020,10,0,"DIRECT"
"A030412",2018,3,0.04,"DIRECT"
"A030412",2020,1,0,"STORAGE"
"A030412",2019,10,0,"DIRECT"
"A030412",2019,12,0,"STORAGE"
"A030412",2019,11,0,"STORAGE"
"A030412",2018,5,1.29,"DIRECT"
"A030412",2018,5,0,"STORAGE"
"A030412",2018,7,1.53,"DIRECT"
"A030412",2018,1,0.05,"DIRECT"
"A030412",2020,2,0,"DIRECT"
"A030412",2019,9,0,"STORAGE"
"A030412",2020,2,0,"STORAGE"
"A030412",2019,10,0,"STORAGE"
"A030412",2020,10,0,"STORAGE"
"A030412",2015,5,0,"STORAGE"
"A030412",2018,4,0,"STORAGE"
"A030412",2020,1,0,"DIRECT"
"A030560",2021,12,0,"DIRECT"
"A030560",2021,11,0,"STORAGE"
"A030560",2021,11,0,"DIRECT"
"A030560",2018,7,0,"DIRECT"
"A030560",2020,4,0,"DIRECT"
"A030560",2016,2,0,"DIRECT"
"A030560",2018,4,0,"STORAGE"
"A030560",2014,9,0,"DIRECT"
"A030560",2018,6,0,"DIRECT"
"A030560",2018,3,0,"DIRECT"
"A030560",2016,10,0,"STORAGE"
"A030560",2020,3,0,"STORAGE"
"A030560",2018,7,0,"STORAGE"
"A030560",2021,10,0,"DIRECT"
"A030560",2018,5,0,"DIRECT"
"A030560",2018,8,0,"DIRECT"
"A030560",2020,3,0,"DIRECT"
"A030560",2018,6,0,"STORAGE"
"A030560",2019,2,0,"DIRECT"
"A030560",2020,4,0,"STORAGE"
"A030560",2014,9,0,"STORAGE"
"A030560",2018,5,0,"STORAGE"
"A030560",2016,9,0,"DIRECT"
"A030560",2018,3,0,"STORAGE"
"A030560",2021,10,0,"STORAGE"
"A030560",2016,4,0,"DIRECT"
"A030560",2014,10,0,"DIRECT"
"A030560",2018,8,0,"STORAGE"
"A030560",2021,9,0,"STORAGE"
"A030560",2019,8,0,"STORAGE"
"A030560",2021,7,0,"DIRECT"
"A030560",2014,4,0,"DIRECT"
"A030560",2014,1,0,"STORAGE"
"A030560",2021,8,0,"STORAGE"
"A030560",2018,2,0,"STORAGE"
"A030560",2019,7,0,"DIRECT"
"A030560",2021,8,0,"DIRECT"
"A030560",2016,8,0,"DIRECT"
"A030560",2021,12,0,"STORAGE"
"A030560",2014,1,0,"DIRECT"
"A030560",2018,4,0,"DIRECT"
"A030560",2016,5,0,"STORAGE"
"A030560",2019,8,0,"DIRECT"
"A030560",2016,10,0,"DIRECT"
"A030560",2016,8,0,"STORAGE"
"A030560",2014,3,0,"DIRECT"
"A030560",2017,3,0,"DIRECT"
"A030560",2020,2,0,"DIRECT"
"A030560",2016,1,0,"STORAGE"
"A030560",2016,6,0,"DIRECT"
"A030560",2016,9,0,"STORAGE"
"A030560",2019,5,0,"STORAGE"
"A030560",2017,1,0,"DIRECT"
"A030560",2014,3,0,"STORAGE"
"A030560",2016,5,0,"DIRECT"
"A030560",2014,8,0,"STORAGE"
"A030560",2014,4,0,"STORAGE"
"A030560",2019,2,0,"STORAGE"
"A030560",2019,4,0,"STORAGE"
"A030560",2016,7,0,"STORAGE"
"A030560",2014,2,0,"STORAGE"
"A030560",2016,1,0,"DIRECT"
"A030560",2014,7,0,"DIRECT"
"A030560",2016,3,0,"DIRECT"
"A030560",2019,7,0,"STORAGE"
"A030560",2019,6,0,"DIRECT"
"A030560",2021,3,0,"STORAGE"
"A030560",2017,5,0,"DIRECT"
"A030560",2014,5,0,"DIRECT"
"A030560",2020,5,0,"DIRECT"
"A030560",2016,2,0,"STORAGE"
"A030560",2018,2,0,"DIRECT"
"A030560",2017,3,0,"STORAGE"
"A030560",2015,7,0,"STORAGE"
"A030560",2019,6,0,"STORAGE"
"A030560",2014,2,0,"DIRECT"
"A030560",2014,6,0,"STORAGE"
"A030560",2014,7,0,"STORAGE"
"A030560",2021,9,0,"DIRECT"
"A030560",2017,5,0,"STORAGE"
"A030560",2016,11,0,"DIRECT"
"A030560",2015,9,0,"STORAGE"
"A030560",2019,12,0,"DIRECT"
"A030560",2019,3,0,"STORAGE"
"A030560",2016,6,0,"STORAGE"
"A030560",2019,5,0,"DIRECT"
"A030560",2021,6,0,"DIRECT"
"A030560",2017,1,0,"STORAGE"
"A030560",2017,8,0,"STORAGE"
"A030560",2017,2,0,"DIRECT"
"A030560",2019,4,0,"DIRECT"
"A030560",2016,7,0,"DIRECT"
"A030560",2016,4,0,"STORAGE"
"A030560",2018,9,0,"STORAGE"
"A030560",2014,12,0,"STORAGE"
"A030560",2014,8,0,"DIRECT"
"A030560",2019,3,0,"DIRECT"
"A030560",2015,10,0,"STORAGE"
"A030560",2020,6,0,"DIRECT"
"A030560",2020,1,0,"STORAGE"
"A030560",2017,4,0,"STORAGE"
"A030560",2014,5,0,"STORAGE"
"A030560",2021,4,0,"DIRECT"
"A030560",2015,4,0,"DIRECT"
"A030560",2017,7,0,"STORAGE"
"A030560",2020,2,0,"STORAGE"
"A030560",2014,6,0,"DIRECT"
"A030560",2021,3,0,"DIRECT"
"A030560",2015,1,0,"STORAGE"
"A030560",2015,2,0,"STORAGE"
"A030560",2019,11,0,"STORAGE"
"A030560",2017,4,0,"DIRECT"
"A030560",2017,6,0,"STORAGE"
"A030560",2018,11,0,"STORAGE"
"A030560",2015,11,0,"DIRECT"
"A030560",2015,6,0,"STORAGE"
"A030560",2021,7,0,"STORAGE"
"A030560",2018,11,0,"DIRECT"
"A030560",2015,3,0,"STORAGE"
"A030560",2020,1,0,"DIRECT"
"A030560",2015,1,0,"DIRECT"
"A030560",2019,11,0,"DIRECT"
"A030560",2017,6,0,"DIRECT"
"A030560",2017,8,0,"DIRECT"
"A030560",2017,2,0,"STORAGE"
"A030560",2019,12,0,"STORAGE"
"A030560",2015,11,0,"STORAGE"
"A030560",2015,6,0,"DIRECT"
"A030560",2014,11,0,"DIRECT"
"A030560",2015,5,0,"DIRECT"
"A030560",2017,10,0,"STORAGE"
"A030560",2018,1,0,"STORAGE"
"A030560",2018,10,0,"DIRECT"
"A030560",2020,11,0,"DIRECT"
"A030560",2015,2,0,"DIRECT"
"A030560",2014,12,0,"DIRECT"
"A030560",2015,8,0,"STORAGE"
"A030560",2017,11,0,"STORAGE"
"A030560",2017,9,0,"STORAGE"
"A030560",2020,12,0,"DIRECT"
"A030560",2020,12,0,"STORAGE"
"A030560",2019,10,0,"DIRECT"
"A030560",2015,8,0,"DIRECT"
"A030560",2017,11,0,"DIRECT"
"A030560",2015,5,0,"STORAGE"
"A030560",2020,11,0,"STORAGE"
"A030560",2018,12,0,"STORAGE"
"A030560",2021,1,0,"DIRECT"
"A030560",2016,12,0,"STORAGE"
"A030560",2015,7,0,"DIRECT"
"A030560",2017,12,0,"STORAGE"
"A030560",2018,1,0,"DIRECT"
"A030560",2018,12,0,"DIRECT"
"A030560",2019,1,0,"STORAGE"
"A030560",2015,12,0,"DIRECT"
"A030560",2014,11,0,"STORAGE"
"A030560",2017,12,0,"DIRECT"
"A030560",2021,5,0,"DIRECT"
"A030560",2017,9,0,"DIRECT"
"A030560",2017,10,0,"DIRECT"
"A030560",2021,1,0,"STORAGE"
"A030560",2016,3,0,"STORAGE"
"A030560",2019,1,0,"DIRECT"
"A030560",2021,2,0,"STORAGE"
"A030560",2020,10,0,"DIRECT"
"A030560",2021,6,0,"STORAGE"
"A030560",2021,4,0,"STORAGE"
"A030560",2020,5,0,"STORAGE"
"A030560",2021,2,0,"DIRECT"
"A030560",2015,4,0,"STORAGE"
"A030560",2018,9,0,"DIRECT"
"A030560",2019,9,0,"DIRECT"
"A030560",2015,3,0,"DIRECT"
"A030560",2017,7,0,"DIRECT"
"A030560",2015,9,0,"DIRECT"
"A030560",2019,9,0,"STORAGE"
"A030560",2015,12,0,"STORAGE"
"A030560",2021,5,0,"STORAGE"
"A030560",2020,10,0,"STORAGE"
"A030560",2016,11,0,"STORAGE"
"A030560",2020,7,0,"STORAGE"
"A030560",2020,9,0,"STORAGE"
"A030560",2020,8,0,"DIRECT"
"A030560",2020,9,0,"DIRECT"
"A030560",2015,10,0,"DIRECT"
"A030560",2020,6,0,"STORAGE"
"A030560",2020,8,0,"STORAGE"
"A030560",2020,7,0,"DIRECT"
"A030560",2014,10,0,"STORAGE"
"A030560",2016,12,0,"DIRECT"
"A030560",2019,10,0,"STORAGE"
"A030560",2018,10,0,"STORAGE"
"A031050",2020,5,0,"STORAGE"
"A031050",2018,6,0,"DIRECT"
"A031050",2018,6,0,"STORAGE"
"A031050",2020,3,0,"STORAGE"
"A031050",2019,4,0,"STORAGE"
"A031050",2020,9,0,"STORAGE"
"A031050",2018,10,0,"STORAGE"
"A031050",2018,9,0,"DIRECT"
"A031050",2018,5,0,"DIRECT"
"A031050",2020,8,0,"STORAGE"
"A031050",2020,4,0,"STORAGE"
"A031050",2018,8,0,"STORAGE"
"A031050",2018,5,0,"STORAGE"
"A031050",2020,7,0,"STORAGE"
"A031050",2020,4,0,"DIRECT"
"A031050",2020,6,0,"DIRECT"
"A031050",2020,5,0,"DIRECT"
"A031050",2018,3,0,"DIRECT"
"A031050",2018,9,0,"STORAGE"
"A031050",2020,7,0,"DIRECT"
"A031050",2019,4,0,"DIRECT"
"A031050",2019,3,0,"DIRECT"
"A031050",2018,1,0,"STORAGE"
"A031050",2018,12,0,"DIRECT"
"A031050",2020,10,0,"DIRECT"
"A031050",2018,8,0,"DIRECT"
"A031050",2019,10,0,"STORAGE"
"A031050",2018,2,0,"STORAGE"
"A031050",2018,7,0,"STORAGE"
"A031050",2020,10,0,"STORAGE"
"A031050",2020,3,0,"DIRECT"
"A031050",2018,1,0,"DIRECT"
"A031050",2020,6,0,"STORAGE"
"A031050",2019,1,0,"DIRECT"
"A031050",2019,11,0,"STORAGE"
"A031050",2018,10,0,"DIRECT"
"A031050",2018,7,0,"DIRECT"
"A031050",2020,8,0,"DIRECT"
"A031050",2020,9,0,"DIRECT"
"A031050",2018,11,0,"DIRECT"
"A031050",2019,3,0,"STORAGE"
"A031050",2018,12,0,"STORAGE"
"A031050",2019,11,0,"DIRECT"
"A031050",2018,2,0,"DIRECT"
"A031050",2019,2,0,"DIRECT"
"A031050",2018,3,0,"STORAGE"
"A031050",2019,12,0,"STORAGE"
"A031050",2019,6,0,"STORAGE"
"A031050",2019,1,0,"STORAGE"
"A031050",2019,6,0,"DIRECT"
"A031050",2019,2,0,"STORAGE"
"A031050",2020,11,0,"STORAGE"
"A031050",2020,1,0,"STORAGE"
"A031050",2019,12,0,"DIRECT"
"A031050",2020,2,0,"DIRECT"
"A031050",2020,11,0,"DIRECT"
"A031050",2019,7,0,"DIRECT"
"A031050",2019,5,0,"DIRECT"
"A031050",2019,10,0,"DIRECT"
"A031050",2018,11,0,"STORAGE"
"A031050",2018,4,0,"DIRECT"
"A031050",2019,8,0,"STORAGE"
"A031050",2019,9,0,"STORAGE"
"A031050",2018,4,0,"STORAGE"
"A031050",2019,5,0,"STORAGE"
"A031050",2020,1,0,"DIRECT"
"A031050",2019,8,0,"DIRECT"
"A031050",2020,12,0,"STORAGE"
"A031050",2020,2,0,"STORAGE"
"A031050",2020,12,0,"DIRECT"
"A031050",2019,9,0,"DIRECT"
"A031050",2019,7,0,"STORAGE"
"A031171",2018,6,0,"DIRECT"
"A031171",2015,12,0,"STORAGE"
"A031171",2015,12,0,"DIRECT"
"A031171",2016,2,0,"DIRECT"
"A031171",2019,1,0,"DIRECT"
"A031171",2017,9,0,"STORAGE"
"A031171",2016,5,0,"DIRECT"
"A031171",2018,7,0,"STORAGE"
"A031171",2021,3,0,"DIRECT"
"A031171",2018,5,0,"STORAGE"
"A031171",2020,11,0,"DIRECT"
"A031171",2018,12,0,"DIRECT"
"A031171",2017,10,0,"DIRECT"
"A031171",2021,6,0,"STORAGE"
"A031171",2020,11,0,"STORAGE"
"A031171",2021,7,0,"STORAGE"
"A031171",2021,1,0,"DIRECT"
"A031171",2017,12,3.2,"STORAGE"
"A031171",2018,4,0,"STORAGE"
"A031171",2016,5,0,"STORAGE"
"A031171",2021,5,0,"DIRECT"
"A031171",2016,4,0,"STORAGE"
"A031171",2021,9,0,"STORAGE"
"A031171",2018,7,0,"DIRECT"
"A031171",2018,4,0,"DIRECT"
"A031171",2020,12,0.8,"STORAGE"
"A031171",2014,3,2.6,"STORAGE"
"A031171",2021,5,0,"STORAGE"
"A031171",2020,10,0,"DIRECT"
"A031171",2016,3,0,"DIRECT"
"A031171",2018,5,0,"DIRECT"
"A031171",2020,12,0,"DIRECT"
"A031171",2017,11,0,"STORAGE"
"A031171",2021,3,0.4,"STORAGE"
"A031171",2016,4,0,"DIRECT"
"A031171",2021,2,0.5,"STORAGE"
"A031171",2019,7,0,"DIRECT"
"A031171",2014,3,2.6,"DIRECT"
"A031171",2018,6,0,"STORAGE"
"A031171",2021,2,0,"DIRECT"
"A031171",2021,1,0.4,"STORAGE"
"A031171",2018,3,0,"DIRECT"
"A031171",2016,10,0,"DIRECT"
"A031171",2015,10,0,"DIRECT"
"A031171",2019,9,0,"STORAGE"
"A031171",2021,7,0,"DIRECT"
"A031171",2021,12,0,"DIRECT"
"A031171",2020,10,0,"STORAGE"
"A031171",2018,2,0,"DIRECT"
"A031171",2015,11,0,"STORAGE"
"A031171",2016,3,1.3,"STORAGE"
"A031171",2019,3,0,"DIRECT"
"A031171",2017,11,0,"DIRECT"
"A031171",2014,7,0,"STORAGE"
"A031171",2016,6,0,"DIRECT"
"A031171",2018,2,0.6,"STORAGE"
"A031171",2018,3,1.6,"STORAGE"
"A031171",2017,9,0,"DIRECT"
"A031171",2015,11,0,"DIRECT"
"A031171",2019,8,0,"DIRECT"
"A031171",2019,7,0,"STORAGE"
"A031171",2016,10,0,"STORAGE"
"A031171",2014,4,0,"STORAGE"
"A031171",2016,2,3.9,"STORAGE"
"A031171",2018,1,0,"DIRECT"
"A031171",2017,8,0,"DIRECT"
"A031171",2020,7,0,"STORAGE"
"A031171",2015,10,0,"STORAGE"
"A031171",2019,2,0,"DIRECT"
"A031171",2021,8,0,"DIRECT"
"A031171",2017,7,0,"DIRECT"
"A031171",2015,9,0,"STORAGE"
"A031171",2018,1,1.2,"STORAGE"
"A031171",2019,8,0,"STORAGE"
"A031171",2019,5,0,"DIRECT"
"A031171",2019,10,0,"DIRECT"
"A031171",2021,6,0,"DIRECT"
"A031171",2014,7,0,"DIRECT"
"A031171",2021,12,0,"STORAGE"
"A031171",2021,11,0,"STORAGE"
"A031171",2017,12,0,"DIRECT"
"A031171",2014,9,0,"DIRECT"
"A031171",2014,5,0,"STORAGE"
"A031171",2017,5,0,"DIRECT"
"A031171",2021,10,0,"DIRECT"
"A031171",2020,7,0,"DIRECT"
"A031171",2014,2,1.1,"STORAGE"
"A031171",2015,9,0,"DIRECT"
"A031171",2021,11,0,"DIRECT"
"A031171",2016,1,0,"DIRECT"
"A031171",2016,9,0,"STORAGE"
"A031171",2019,10,0,"STORAGE"
"A031171",2017,10,0,"STORAGE"
"A031171",2020,9,0,"DIRECT"
"A031171",2019,2,4.3,"STORAGE"
"A031171",2019,6,0,"STORAGE"
"A031171",2016,8,0,"DIRECT"
"A031171",2014,10,0,"DIRECT"
"A031171",2014,4,0,"DIRECT"
"A031171",2016,12,2.8,"STORAGE"
"A031171",2019,11,0,"DIRECT"
"A031171",2017,7,0,"STORAGE"
"A031171",2021,8,0,"STORAGE"
"A031171",2015,4,0,"STORAGE"
"A031171",2019,4,0,"STORAGE"
"A031171",2019,5,0,"STORAGE"
"A031171",2018,12,1.9,"STORAGE"
"A031171",2014,6,0,"DIRECT"
"A031171",2018,10,0,"DIRECT"
"A031171",2016,9,0,"DIRECT"
"A031171",2014,1,0,"DIRECT"
"A031171",2019,1,6.5,"STORAGE"
"A031171",2014,8,0,"STORAGE"
"A031171",2014,6,0,"STORAGE"
"A031171",2018,11,0,"STORAGE"
"A031171",2021,10,0,"STORAGE"
"A031171",2021,9,0,"DIRECT"
"A031171",2020,9,0,"STORAGE"
"A031171",2014,9,0,"STORAGE"
"A031171",2014,5,0,"DIRECT"
"A031171",2020,8,0,"STORAGE"
"A031171",2014,8,0,"DIRECT"
"A031171",2019,11,0,"STORAGE"
"A031171",2015,5,0,"STORAGE"
"A031171",2015,3,2,"STORAGE"
"A031171",2017,6,0,"STORAGE"
"A031171",2017,2,0,"STORAGE"
"A031171",2018,10,0,"STORAGE"
"A031171",2018,9,0,"STORAGE"
"A031171",2014,1,0,"STORAGE"
"A031171",2019,9,0,"DIRECT"
"A031171",2015,8,0,"DIRECT"
"A031171",2014,2,1.1,"DIRECT"
"A031171",2020,6,0,"DIRECT"
"A031171",2019,6,0,"DIRECT"
"A031171",2016,11,0,"STORAGE"
"A031171",2015,4,0,"DIRECT"
"A031171",2014,10,0,"STORAGE"
"A031171",2017,3,0,"DIRECT"
"A031171",2017,1,0,"DIRECT"
"A031171",2016,11,0,"DIRECT"
"A031171",2017,6,0,"DIRECT"
"A031171",2017,2,0,"DIRECT"
"A031171",2015,2,5.5,"STORAGE"
"A031171",2017,8,0,"STORAGE"
"A031171",2016,1,4.2,"STORAGE"
"A031171",2018,9,0,"DIRECT"
"A031171",2017,4,0,"STORAGE"
"A031171",2014,11,0,"STORAGE"
"A031171",2016,8,0,"STORAGE"
"A031171",2015,7,0,"STORAGE"
"A031171",2018,8,0,"STORAGE"
"A031171",2021,4,0,"STORAGE"
"A031171",2020,1,1.4,"STORAGE"
"A031171",2015,3,0,"DIRECT"
"A031171",2020,6,0,"STORAGE"
"A031171",2019,4,0,"DIRECT"
"A031171",2020,1,0,"DIRECT"
"A031171",2015,7,0,"DIRECT"
"A031171",2015,5,0,"DIRECT"
"A031171",2020,8,0,"DIRECT"
"A031171",2018,11,0,"DIRECT"
"A031171",2017,4,0,"DIRECT"
"A031171",2015,6,0,"STORAGE"
"A031171",2020,2,0,"STORAGE"
"A031171",2021,4,0,"DIRECT"
"A031171",2015,2,0,"DIRECT"
"A031171",2017,1,4.5,"STORAGE"
"A031171",2018,8,0,"DIRECT"
"A031171",2020,2,0,"DIRECT"
"A031171",2016,12,0,"DIRECT"
"A031171",2014,11,0,"DIRECT"
"A031171",2017,3,0,"STORAGE"
"A031171",2020,5,0,"STORAGE"
"A031171",2015,8,0,"STORAGE"
"A031171",2016,6,0,"STORAGE"
"A031171",2015,1,5,"STORAGE"
"A031171",2019,12,1.5,"STORAGE"
"A031171",2016,7,0,"DIRECT"
"A031171",2015,6,0,"DIRECT"
"A031171",2015,1,0,"DIRECT"
"A031171",2020,3,0.1,"STORAGE"
"A031171",2020,5,0,"DIRECT"
"A031171",2019,12,0,"DIRECT"
"A031171",2016,7,0,"STORAGE"
"A031171",2017,5,0,"STORAGE"
"A031171",2014,12,5,"DIRECT"
"A031171",2019,3,0,"STORAGE"
"A031171",2020,4,0,"STORAGE"
"A031171",2020,3,0,"DIRECT"
"A031171",2014,12,5,"STORAGE"
"A031171",2020,4,0,"DIRECT"
"A031259",2019,9,0,"STORAGE"
"A031259",2019,1,0,"DIRECT"
"A031259",2019,2,0,"DIRECT"
"A031259",2019,7,0,"DIRECT"
"A031259",2019,5,0,"DIRECT"
"A031259",2019,10,0,"DIRECT"
